Data FY,OPDIV,CFDA Num,CFDA Program Title,,State,Award Number,Award Title,Award Code,Budget Year,Action Date,Recipient Name,ZIP Code,Award Amount
2018,ACF,93676,Unaccompanied Alien Children Program,,WA,90ZU0151,"23 Bed staff secure program for unaccompanied alien children in the Seattle/Tacoma area, pursuant to section 462 of the Homeland Security Act of 2002",05,3,2/5/2018,Pioneer Human Services,981084141,"$539,323"
2018,ACF,93676,Unaccompanied Alien Children Program,,WA,90ZU0151,"23 Bed staff secure program for unaccompanied alien children in the Seattle/Tacoma area, pursuant to section 462 of the Homeland Security Act of 2002",03,3,11/20/2017,Pioneer Human Services,981084141,"$539,323"
2018,ACF,93676,Unaccompanied Alien Children Program,,WA,90ZU0151,"23 Bed staff secure program for unaccompanied alien children in the Seattle/Tacoma area, pursuant to section 462 of the Homeland Security Act of 2002",06,3,5/10/2018,Pioneer Human Services,981084141,"$1,078,645"
2018,ACF,93676,Unaccompanied Alien Children Program,,WA,90ZU0151,"23 Bed staff secure program for unaccompanied alien children in the Seattle/Tacoma area, pursuant to section 462 of the Homeland Security Act of 2002",04,3,11/30/2017,Pioneer Human Services,981084141,"$684,128"
2018,ACF,93676,Unaccompanied Alien Children Program,,AZ,90ZU0197,A New Leaf/Unaccompanied Children's Program,00,2,2/21/2018,"A NEW LEAF, INC.",85203,"$752,033"
2018,ACF,93676,Unaccompanied Alien Children Program,,AZ,90ZU0197,A New Leaf/Unaccompanied Children's Program,04,1,1/16/2018,"A NEW LEAF, INC.",85203,"$493,078"
2018,ACF,93676,Unaccompanied Alien Children Program,,AZ,90ZU0197,A New Leaf/Unaccompanied Children's Program,05,1,2/8/2018,"A NEW LEAF, INC.",85203,"$180,790"
2018,ACF,93676,Unaccompanied Alien Children Program,,AZ,90ZU0197,A New Leaf/Unaccompanied Children's Program,01,2,6/11/2018,"A NEW LEAF, INC.",85203,"$1,504,066"
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0236,BROWNSVILLE FOSTER CARE PROGRAM,03,1,11/30/2017,"INTERNATIONAL EDUCATIONAL SERVICES, INC.",785660112,$0
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0236,BROWNSVILLE FOSTER CARE PROGRAM,02,1,11/20/2017,"INTERNATIONAL EDUCATIONAL SERVICES, INC.",785660112,$0
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0236,BROWNSVILLE FOSTER CARE PROGRAM,01,1,11/2/2017,"INTERNATIONAL EDUCATIONAL SERVICES, INC.",785660112,$0
2018,ACF,93676,Unaccompanied Alien Children Program,,MD,90ZU0178,Board of Child Care Caminos LTFC Program,01,2,5/10/2018,"BOARD OF CHILD CARE OF THE UNITED METHODIST CHURCH, INC",21244,"$267,126"
2018,ACF,93676,Unaccompanied Alien Children Program,,MD,90ZU0178,Board of Child Care Caminos LTFC Program,04,1,12/5/2017,"BOARD OF CHILD CARE OF THE UNITED METHODIST CHURCH, INC",21244,"$131,191"
2018,ACF,93676,Unaccompanied Alien Children Program,,MD,90ZU0178,Board of Child Care Caminos LTFC Program,00,2,3/22/2018,"BOARD OF CHILD CARE OF THE UNITED METHODIST CHURCH, INC",21244,"$133,563"
2018,ACF,93676,Unaccompanied Alien Children Program,,MD,90ZU0216,Board of Child Care Caminos Shelter Program,06,1,1/25/2018,"BOARD OF CHILD CARE OF THE UNITED METHODIST CHURCH, INC",21244,"$464,061"
2018,ACF,93676,Unaccompanied Alien Children Program,,MD,90ZU0216,Board of Child Care Caminos Shelter Program,02,2,5/10/2018,"BOARD OF CHILD CARE OF THE UNITED METHODIST CHURCH, INC",21244,"$2,984,239"
2018,ACF,93676,Unaccompanied Alien Children Program,,MD,90ZU0216,Board of Child Care Caminos Shelter Program,01,2,3/22/2018,"BOARD OF CHILD CARE OF THE UNITED METHODIST CHURCH, INC",21244,$0
2018,ACF,93676,Unaccompanied Alien Children Program,,MD,90ZU0216,Board of Child Care Caminos Shelter Program,00,2,2/21/2018,"BOARD OF CHILD CARE OF THE UNITED METHODIST CHURCH, INC",21244,"$1,492,120"
2018,ACF,93676,Unaccompanied Alien Children Program,,MD,90ZU0216,Board of Child Care Caminos Shelter Program,05,1,12/5/2017,"BOARD OF CHILD CARE OF THE UNITED METHODIST CHURCH, INC",21244,"$827,428"
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0195,Casa de Milagros for pregnant and parenting UAC and their children.,00,2,2/8/2018,Seton Home,78210,"$840,093"
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0195,Casa de Milagros for pregnant and parenting UAC and their children.,02,2,5/10/2018,Seton Home,78210,"$1,680,185"
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0195,Casa de Milagros for pregnant and parenting UAC and their children.,01,2,2/28/2018,Seton Home,78210,$0
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0195,Casa de Milagros for pregnant and parenting UAC and their children.,07,1,1/24/2018,Seton Home,78210,"$197,572"
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0195,Casa de Milagros for pregnant and parenting UAC and their children.,06,1,12/5/2017,Seton Home,78210,"$512,001"
2018,ACF,93676,Unaccompanied Alien Children Program,,NY,90ZU0173,Catholic Guardian Services - Long-Term Foster Care Program,01,2,2/28/2018,Catholic Guardian Services,10022,$0
2018,ACF,93676,Unaccompanied Alien Children Program,,NY,90ZU0173,Catholic Guardian Services - Long-Term Foster Care Program,00,2,2/8/2018,Catholic Guardian Services,10022,"$163,241"
2018,ACF,93676,Unaccompanied Alien Children Program,,NY,90ZU0173,Catholic Guardian Services - Long-Term Foster Care Program,02,2,5/31/2018,Catholic Guardian Services,10022,"$326,481"
2018,ACF,93676,Unaccompanied Alien Children Program,,NY,90ZU0173,Catholic Guardian Services - Long-Term Foster Care Program,03,1,12/14/2017,Catholic Guardian Services,10022,"$169,670"
2018,ACF,93676,Unaccompanied Alien Children Program,,NY,90ZU0186,Catholic Guardian Services - Shelter & TFC,04,1,12/27/2017,Catholic Guardian Services,10022,"$1,741,283"
2018,ACF,93676,Unaccompanied Alien Children Program,,NY,90ZU0186,Catholic Guardian Services - Shelter & TFC,00,2,2/8/2018,Catholic Guardian Services,10022,"$1,678,135"
2018,ACF,93676,Unaccompanied Alien Children Program,,NY,90ZU0186,Catholic Guardian Services - Shelter & TFC,01,2,2/28/2018,Catholic Guardian Services,10022,$0
2018,ACF,93676,Unaccompanied Alien Children Program,,NY,90ZU0186,Catholic Guardian Services - Shelter & TFC,02,2,5/31/2018,Catholic Guardian Services,10022,"$3,356,269"
2018,ACF,93676,Unaccompanied Alien Children Program,,NY,90ZU0186,Catholic Guardian Services - Shelter & TFC,05,1,2/1/2018,Catholic Guardian Services,10022,"$52,270"
2018,ACF,93676,Unaccompanied Alien Children Program,,CA,90ZU0184,David & Margaret Youth and Family ServicesBasic Shelter Care and/or Group Home (BSCGH) services for Unaccompanied Children (UC),02,2,6/11/2018,DAVID AND MARGARET YOUTH AND FAMILY SERVICES,91750,"$3,079,061"
2018,ACF,93676,Unaccompanied Alien Children Program,,CA,90ZU0184,David & Margaret Youth and Family ServicesBasic Shelter Care and/or Group Home (BSCGH) services for Unaccompanied Children (UC),01,2,4/20/2018,DAVID AND MARGARET YOUTH AND FAMILY SERVICES,91750,$0
2018,ACF,93676,Unaccompanied Alien Children Program,,CA,90ZU0184,David & Margaret Youth and Family ServicesBasic Shelter Care and/or Group Home (BSCGH) services for Unaccompanied Children (UC),04,1,1/16/2018,DAVID AND MARGARET YOUTH AND FAMILY SERVICES,91750,"$1,224,667"
2018,ACF,93676,Unaccompanied Alien Children Program,,CA,90ZU0184,David & Margaret Youth and Family ServicesBasic Shelter Care and/or Group Home (BSCGH) services for Unaccompanied Children (UC),00,2,2/8/2018,DAVID AND MARGARET YOUTH AND FAMILY SERVICES,91750,"$1,539,531"
2018,ACF,93676,Unaccompanied Alien Children Program,,CA,90ZU0177,David & Margaret Youth and Family ServicesLong Term Foster Care (LTFC) services for Unaccompanied Children (UC),00,2,2/8/2018,DAVID AND MARGARET YOUTH AND FAMILY SERVICES,91750,"$155,649"
2018,ACF,93676,Unaccompanied Alien Children Program,,CA,90ZU0177,David & Margaret Youth and Family ServicesLong Term Foster Care (LTFC) services for Unaccompanied Children (UC),03,1,1/16/2018,DAVID AND MARGARET YOUTH AND FAMILY SERVICES,91750,"$172,943"
2018,ACF,93676,Unaccompanied Alien Children Program,,CA,90ZU0177,David & Margaret Youth and Family ServicesLong Term Foster Care (LTFC) services for Unaccompanied Children (UC),02,2,6/11/2018,DAVID AND MARGARET YOUTH AND FAMILY SERVICES,91750,"$311,298"
2018,ACF,93676,Unaccompanied Alien Children Program,,CA,90ZU0177,David & Margaret Youth and Family ServicesLong Term Foster Care (LTFC) services for Unaccompanied Children (UC),01,2,2/28/2018,DAVID AND MARGARET YOUTH AND FAMILY SERVICES,91750,$0
2018,ACF,93676,Unaccompanied Alien Children Program,,MD,90ZU0172,FY 2017 Home Study and Post Release Services for UC,06,1,12/1/2017,LUTHERAN IMMIGRATION & REFUGEE SERVICE,212303850,"$790,984"
2018,ACF,93676,Unaccompanied Alien Children Program,,MD,90ZU0172,FY 2017 Home Study and Post Release Services for UC,02,2,5/10/2018,LUTHERAN IMMIGRATION & REFUGEE SERVICE,212303850,"$1,581,969"
2018,ACF,93676,Unaccompanied Alien Children Program,,MD,90ZU0172,FY 2017 Home Study and Post Release Services for UC,00,2,2/8/2018,LUTHERAN IMMIGRATION & REFUGEE SERVICE,212303850,"$790,985"
2018,ACF,93676,Unaccompanied Alien Children Program,,MD,90ZU0172,FY 2017 Home Study and Post Release Services for UC,01,2,3/22/2018,LUTHERAN IMMIGRATION & REFUGEE SERVICE,212303850,$0
2018,ACF,93676,Unaccompanied Alien Children Program,,MD,90ZU0182,FY 2017 Long Term Foster Care for Unaccompanied Children,05,1,1/24/2018,LUTHERAN IMMIGRATION & REFUGEE SERVICE,212303850,$0
2018,ACF,93676,Unaccompanied Alien Children Program,,MD,90ZU0182,FY 2017 Long Term Foster Care for Unaccompanied Children,04,1,12/5/2017,LUTHERAN IMMIGRATION & REFUGEE SERVICE,212303850,"$1,402,717"
2018,ACF,93676,Unaccompanied Alien Children Program,,MD,90ZU0182,FY 2017 Long Term Foster Care for Unaccompanied Children,01,2,3/22/2018,LUTHERAN IMMIGRATION & REFUGEE SERVICE,212303850,$0
2018,ACF,93676,Unaccompanied Alien Children Program,,MD,90ZU0182,FY 2017 Long Term Foster Care for Unaccompanied Children,02,2,5/4/2018,LUTHERAN IMMIGRATION & REFUGEE SERVICE,212303850,"$3,153,839"
2018,ACF,93676,Unaccompanied Alien Children Program,,MD,90ZU0182,FY 2017 Long Term Foster Care for Unaccompanied Children,00,2,2/8/2018,LUTHERAN IMMIGRATION & REFUGEE SERVICE,212303850,"$1,576,920"
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0237,HARLINGEN FOSTER CARE PROGRAM,03,1,11/30/2017,"INTERNATIONAL EDUCATIONAL SERVICES, INC.",785660112,$0
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0237,HARLINGEN FOSTER CARE PROGRAM,01,1,11/2/2017,"INTERNATIONAL EDUCATIONAL SERVICES, INC.",785660112,$0
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0237,HARLINGEN FOSTER CARE PROGRAM,02,1,11/20/2017,"INTERNATIONAL EDUCATIONAL SERVICES, INC.",785660112,$0
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0238,HIDALGO FOSTER CARE PROGRAM,01,1,11/2/2017,"INTERNATIONAL EDUCATIONAL SERVICES, INC.",785660112,$0
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0238,HIDALGO FOSTER CARE PROGRAM,02,1,11/20/2017,"INTERNATIONAL EDUCATIONAL SERVICES, INC.",785660112,$0
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0238,HIDALGO FOSTER CARE PROGRAM,03,1,11/30/2017,"INTERNATIONAL EDUCATIONAL SERVICES, INC.",785660112,$0
2018,ACF,93676,Unaccompanied Alien Children Program,,PA,90ZU0214,"Holy Family Institute's Residential Shelter Program for UC 2016-19, will serve 50 youth in Pittsburgh, PA from any country (0-17yrs) with an ongoing focus on trauma care & safe, timely reunification.",01,2,6/11/2018,HOLY FAMILY INSTITUTE,15202,"$3,332,586"
2018,ACF,93676,Unaccompanied Alien Children Program,,PA,90ZU0214,"Holy Family Institute's Residential Shelter Program for UC 2016-19, will serve 50 youth in Pittsburgh, PA from any country (0-17yrs) with an ongoing focus on trauma care & safe, timely reunification.",03,1,1/16/2018,HOLY FAMILY INSTITUTE,15202,"$182,158"
2018,ACF,93676,Unaccompanied Alien Children Program,,PA,90ZU0214,"Holy Family Institute's Residential Shelter Program for UC 2016-19, will serve 50 youth in Pittsburgh, PA from any country (0-17yrs) with an ongoing focus on trauma care & safe, timely reunification.",04,1,2/8/2018,HOLY FAMILY INSTITUTE,15202,"$543,662"
2018,ACF,93676,Unaccompanied Alien Children Program,,PA,90ZU0214,"Holy Family Institute's Residential Shelter Program for UC 2016-19, will serve 50 youth in Pittsburgh, PA from any country (0-17yrs) with an ongoing focus on trauma care & safe, timely reunification.",00,2,2/21/2018,HOLY FAMILY INSTITUTE,15202,"$1,666,293"
2018,ACF,93676,Unaccompanied Alien Children Program,,OR,90ZU0201,Home Study and Post Release Services for Unaccompanied Children,00,2,2/8/2018,Morrison Child & Family Services,97266,"$152,503"
2018,ACF,93676,Unaccompanied Alien Children Program,,OR,90ZU0201,Home Study and Post Release Services for Unaccompanied Children,01,2,3/22/2018,Morrison Child & Family Services,97266,$0
2018,ACF,93676,Unaccompanied Alien Children Program,,OR,90ZU0201,Home Study and Post Release Services for Unaccompanied Children,05,1,12/5/2017,Morrison Child & Family Services,97266,"$152,503"
2018,ACF,93676,Unaccompanied Alien Children Program,,OR,90ZU0201,Home Study and Post Release Services for Unaccompanied Children,02,2,5/14/2018,Morrison Child & Family Services,97266,"$305,006"
2018,ACF,93676,Unaccompanied Alien Children Program,,OR,90ZU0201,Home Study and Post Release Services for Unaccompanied Children,06,1,1/11/2018,Morrison Child & Family Services,97266,$0
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0202,"Home Study and Post Release Services for Unaccompanied Children (Home Study Cases:1152, Post Release Cases: 4000)",02,2,5/10/2018,BCFS Health and Human Services,78232,"$5,000,000"
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0202,"Home Study and Post Release Services for Unaccompanied Children (Home Study Cases:1152, Post Release Cases: 4000)",05,1,12/5/2017,BCFS Health and Human Services,78232,"$2,500,000"
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0202,"Home Study and Post Release Services for Unaccompanied Children (Home Study Cases:1152, Post Release Cases: 4000)",01,2,2/28/2018,BCFS Health and Human Services,78232,$0
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0202,"Home Study and Post Release Services for Unaccompanied Children (Home Study Cases:1152, Post Release Cases: 4000)",00,2,2/8/2018,BCFS Health and Human Services,78232,"$2,500,000"
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0240,IES Casa Norma Linda,03,1,11/30/2017,"INTERNATIONAL EDUCATIONAL SERVICES, INC.",785660112,$0
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0240,IES Casa Norma Linda,01,1,11/2/2017,"INTERNATIONAL EDUCATIONAL SERVICES, INC.",785660112,$0
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0240,IES Casa Norma Linda,02,1,11/20/2017,"INTERNATIONAL EDUCATIONAL SERVICES, INC.",785660112,$0
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0234,IES Driscoll Shelter Care Program,02,1,11/17/2017,"INTERNATIONAL EDUCATIONAL SERVICES, INC.",785660112,$0
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0234,IES Driscoll Shelter Care Program,01,1,11/2/2017,"INTERNATIONAL EDUCATIONAL SERVICES, INC.",785660112,$0
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0234,IES Driscoll Shelter Care Program,03,1,11/27/2017,"INTERNATIONAL EDUCATIONAL SERVICES, INC.",785660112,$0
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0119,IES Emergency Shelter Care Program,03,2,11/22/2017,"INTERNATIONAL EDUCATIONAL SERVICES, INC.",785660112,$0
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0239,IES Emergency Shelter Care Program,01,1,11/2/2017,"INTERNATIONAL EDUCATIONAL SERVICES, INC.",785660112,$0
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0239,IES Emergency Shelter Care Program,02,1,11/20/2017,"INTERNATIONAL EDUCATIONAL SERVICES, INC.",785660112,$0
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0239,IES Emergency Shelter Care Program,03,1,11/30/2017,"INTERNATIONAL EDUCATIONAL SERVICES, INC.",785660112,$0
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0235,IES San Benito Shelter Care Program,03,1,11/30/2017,"INTERNATIONAL EDUCATIONAL SERVICES, INC.",785660112,$0
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0235,IES San Benito Shelter Care Program,01,1,11/2/2017,"INTERNATIONAL EDUCATIONAL SERVICES, INC.",785660112,$0
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0235,IES San Benito Shelter Care Program,02,1,11/20/2017,"INTERNATIONAL EDUCATIONAL SERVICES, INC.",785660112,$0
2018,ACF,93676,Unaccompanied Alien Children Program,,NY,90ZU0181,JCCA Long-Term Foster Care for Unaccompanied Children,04,1,1/8/2018,"JEWISH CHILD CARE ASSOCIATION, NEW YORK",100053909,"$249,613"
2018,ACF,93676,Unaccompanied Alien Children Program,,NY,90ZU0181,JCCA Long-Term Foster Care for Unaccompanied Children,01,2,4/30/2018,"JEWISH CHILD CARE ASSOCIATION, NEW YORK",100053909,$0
2018,ACF,93676,Unaccompanied Alien Children Program,,NY,90ZU0181,JCCA Long-Term Foster Care for Unaccompanied Children,02,2,6/11/2018,"JEWISH CHILD CARE ASSOCIATION, NEW YORK",100053909,"$1,191,138"
2018,ACF,93676,Unaccompanied Alien Children Program,,NY,90ZU0181,JCCA Long-Term Foster Care for Unaccompanied Children,00,2,2/8/2018,"JEWISH CHILD CARE ASSOCIATION, NEW YORK",100053909,"$595,569"
2018,ACF,93676,Unaccompanied Alien Children Program,,PA,90ZU0228,KidsPeace KidsHaven Shelter Services for UC,05,1,2/1/2018,"KidsPeace National Centers, Inc.",18078,"$773,480"
2018,ACF,93676,Unaccompanied Alien Children Program,,PA,90ZU0228,KidsPeace KidsHaven Shelter Services for UC,00,2,2/21/2018,"KidsPeace National Centers, Inc.",18078,"$3,448,116"
2018,ACF,93676,Unaccompanied Alien Children Program,,PA,90ZU0228,KidsPeace KidsHaven Shelter Services for UC,04,1,1/16/2018,"KidsPeace National Centers, Inc.",18078,"$3,063,095"
2018,ACF,93676,Unaccompanied Alien Children Program,,PA,90ZU0167,KidsPeace LTFC Program for UC,00,2,2/8/2018,"KidsPeace National Centers, Inc.",18078,"$144,279"
2018,ACF,93676,Unaccompanied Alien Children Program,,PA,90ZU0167,KidsPeace LTFC Program for UC,03,1,1/16/2018,"KidsPeace National Centers, Inc.",18078,"$133,244"
2018,ACF,93676,Unaccompanied Alien Children Program,,NY,90ZU0200,Leake & Watts Services' Passage of Hope Program for Unaccompanied Children -- Basic Shelter and Transitional Foster Care,04,1,1/8/2018,"LEAKE & WATTS SERVICES, INC.",10705,"$2,273,080"
2018,ACF,93676,Unaccompanied Alien Children Program,,NY,90ZU0200,Leake & Watts Services' Passage of Hope Program for Unaccompanied Children -- Basic Shelter and Transitional Foster Care,06,1,2/8/2018,"LEAKE & WATTS SERVICES, INC.",10705,"$252,859"
2018,ACF,93676,Unaccompanied Alien Children Program,,NY,90ZU0200,Leake & Watts Services' Passage of Hope Program for Unaccompanied Children -- Basic Shelter and Transitional Foster Care,03,2,5/31/2018,"LEAKE & WATTS SERVICES, INC.",10705,"$6,672,010"
2018,ACF,93676,Unaccompanied Alien Children Program,,NY,90ZU0200,Leake & Watts Services' Passage of Hope Program for Unaccompanied Children -- Basic Shelter and Transitional Foster Care,00,2,3/5/2018,"LEAKE & WATTS SERVICES, INC.",10705,"$3,336,006"
2018,ACF,93676,Unaccompanied Alien Children Program,,NY,90ZU0200,Leake & Watts Services' Passage of Hope Program for Unaccompanied Children -- Basic Shelter and Transitional Foster Care,05,1,1/16/2018,"LEAKE & WATTS SERVICES, INC.",10705,$0
2018,ACF,93676,Unaccompanied Alien Children Program,,NY,90ZU0200,Leake & Watts Services' Passage of Hope Program for Unaccompanied Children -- Basic Shelter and Transitional Foster Care,02,2,4/20/2018,"LEAKE & WATTS SERVICES, INC.",10705,$0
2018,ACF,93676,Unaccompanied Alien Children Program,,NY,90ZU0200,Leake & Watts Services' Passage of Hope Program for Unaccompanied Children -- Basic Shelter and Transitional Foster Care,01,2,3/22/2018,"LEAKE & WATTS SERVICES, INC.",10705,$0
2018,ACF,93676,Unaccompanied Alien Children Program,,NY,90ZU0170,Leake & Watts Services' Passage of Hope Program for Unaccompanied Children in Long Term Foster Care,03,1,12/14/2017,"LEAKE & WATTS SERVICES, INC.",10705,"$612,444"
2018,ACF,93676,Unaccompanied Alien Children Program,,NY,90ZU0170,Leake & Watts Services' Passage of Hope Program for Unaccompanied Children in Long Term Foster Care,00,2,2/8/2018,"LEAKE & WATTS SERVICES, INC.",10705,"$583,199"
2018,ACF,93676,Unaccompanied Alien Children Program,,NY,90ZU0170,Leake & Watts Services' Passage of Hope Program for Unaccompanied Children in Long Term Foster Care,01,2,3/2/2018,"LEAKE & WATTS SERVICES, INC.",10705,$0
2018,ACF,93676,Unaccompanied Alien Children Program,,NY,90ZU0170,Leake & Watts Services' Passage of Hope Program for Unaccompanied Children in Long Term Foster Care,02,2,6/11/2018,"LEAKE & WATTS SERVICES, INC.",10705,"$1,166,398"
