Data FY,OPDIV,CFDA Num,CFDA Program Title,,State,Award Number,Award Title,Award Code,Budget Year,Action Date,Recipient Name,ZIP Code,Award Amount
2018,ACF,93676,Unaccompanied Alien Children Program,,NY,90ZU0211,Lincoln Hall Family Reunification Program,00,2,2/21/2018,Lincoln Hall,10541,"$4,086,253"
2018,ACF,93676,Unaccompanied Alien Children Program,,NY,90ZU0211,Lincoln Hall Family Reunification Program,05,1,1/25/2018,Lincoln Hall,10541,"$2,713,878"
2018,ACF,93676,Unaccompanied Alien Children Program,,NY,90ZU0211,Lincoln Hall Family Reunification Program,04,1,1/11/2018,Lincoln Hall,10541,"$1,485,075"
2018,ACF,93676,Unaccompanied Alien Children Program,,NY,90ZU0211,Lincoln Hall Family Reunification Program,01,2,6/11/2018,Lincoln Hall,10541,"$8,172,505"
2018,ACF,93676,Unaccompanied Alien Children Program,,NY,90ZU0160,Long Term Foster Care,01,2,4/20/2018,Cayuga Home for Children DBA Cayuga Centers,13021,$0
2018,ACF,93676,Unaccompanied Alien Children Program,,NY,90ZU0160,Long Term Foster Care,03,1,12/6/2017,Cayuga Home for Children DBA Cayuga Centers,13021,"$275,822"
2018,ACF,93676,Unaccompanied Alien Children Program,,NY,90ZU0160,Long Term Foster Care,02,2,5/10/2018,Cayuga Home for Children DBA Cayuga Centers,13021,"$440,629"
2018,ACF,93676,Unaccompanied Alien Children Program,,NY,90ZU0160,Long Term Foster Care,00,2,2/8/2018,Cayuga Home for Children DBA Cayuga Centers,13021,"$248,240"
2018,ACF,93676,Unaccompanied Alien Children Program,,OR,90ZU0180,Long Term Foster Care and Group Home Services for Unaccompanied Children,01,2,3/22/2018,Morrison Child & Family Services,97266,$0
2018,ACF,93676,Unaccompanied Alien Children Program,,OR,90ZU0180,Long Term Foster Care and Group Home Services for Unaccompanied Children,00,2,2/8/2018,Morrison Child & Family Services,97266,"$611,926"
2018,ACF,93676,Unaccompanied Alien Children Program,,OR,90ZU0180,Long Term Foster Care and Group Home Services for Unaccompanied Children,04,1,12/5/2017,Morrison Child & Family Services,97266,"$613,653"
2018,ACF,93676,Unaccompanied Alien Children Program,,OR,90ZU0180,Long Term Foster Care and Group Home Services for Unaccompanied Children,02,2,6/11/2018,Morrison Child & Family Services,97266,"$1,223,852"
2018,ACF,93676,Unaccompanied Alien Children Program,,NY,90ZU0179,Long Term Foster Care for Unaccompanied Children,00,2,2/8/2018,ABBOTT HOUSE,105331254,"$365,756"
2018,ACF,93676,Unaccompanied Alien Children Program,,NY,90ZU0179,Long Term Foster Care for Unaccompanied Children,02,2,5/31/2018,ABBOTT HOUSE,105331254,"$731,512"
2018,ACF,93676,Unaccompanied Alien Children Program,,NY,90ZU0179,Long Term Foster Care for Unaccompanied Children,01,2,4/20/2018,ABBOTT HOUSE,105331254,$0
2018,ACF,93676,Unaccompanied Alien Children Program,,NY,90ZU0179,Long Term Foster Care for Unaccompanied Children,03,1,12/15/2017,ABBOTT HOUSE,105331254,"$315,356"
2018,ACF,93676,Unaccompanied Alien Children Program,,NY,90ZU0185,Lutheran Social Services of New York Residential Services for UC,00,2,2/8/2018,"Lutheran Social Services of Metropolitan New York, Inc.",10115,"$1,328,013"
2018,ACF,93676,Unaccompanied Alien Children Program,,NY,90ZU0185,Lutheran Social Services of New York Residential Services for UC,01,2,4/20/2018,"Lutheran Social Services of Metropolitan New York, Inc.",10115,$0
2018,ACF,93676,Unaccompanied Alien Children Program,,NY,90ZU0185,Lutheran Social Services of New York Residential Services for UC,02,1,12/21/2017,"Lutheran Social Services of Metropolitan New York, Inc.",10115,"$1,003,706"
2018,ACF,93676,Unaccompanied Alien Children Program,,NY,90ZU0185,Lutheran Social Services of New York Residential Services for UC,02,2,6/11/2018,"Lutheran Social Services of Metropolitan New York, Inc.",10115,"$2,656,025"
2018,ACF,93676,Unaccompanied Alien Children Program,,IL,90ZU0226,Maryville Unaccompanied Children's Program,00,2,2/9/2018,MARYVILLE ACADEMY,60016,"$1,589,942"
2018,ACF,93676,Unaccompanied Alien Children Program,,IL,90ZU0226,Maryville Unaccompanied Children's Program,06,1,1/11/2018,MARYVILLE ACADEMY,60016,"$903,009"
2018,ACF,93676,Unaccompanied Alien Children Program,,IL,90ZU0226,Maryville Unaccompanied Children's Program,02,2,5/10/2018,MARYVILLE ACADEMY,60016,"$3,179,883"
2018,ACF,93676,Unaccompanied Alien Children Program,,IL,90ZU0226,Maryville Unaccompanied Children's Program,01,2,4/20/2018,MARYVILLE ACADEMY,60016,$0
2018,ACF,93676,Unaccompanied Alien Children Program,,IL,90ZU0226,Maryville Unaccompanied Children's Program,05,1,10/25/2017,MARYVILLE ACADEMY,60016,$0
2018,ACF,93676,Unaccompanied Alien Children Program,,IL,90ZU0226,Maryville Unaccompanied Children's Program,07,1,1/24/2018,MARYVILLE ACADEMY,60016,"$206,667"
2018,ACF,93676,Unaccompanied Alien Children Program,,WA,90ZU0150,ORR/DCS Residential Services for UAC,06,3,2/1/2018,FRIENDS OF YOUTH,980523536,"$869,541"
2018,ACF,93676,Unaccompanied Alien Children Program,,WA,90ZU0150,ORR/DCS Residential Services for UAC,07,3,5/10/2018,FRIENDS OF YOUTH,980523536,"$1,739,082"
2018,ACF,93676,Unaccompanied Alien Children Program,,WA,90ZU0150,ORR/DCS Residential Services for UAC,03,3,11/14/2017,FRIENDS OF YOUTH,980523536,"$869,541"
2018,ACF,93676,Unaccompanied Alien Children Program,,WA,90ZU0150,ORR/DCS Residential Services for UAC,05,3,1/31/2018,FRIENDS OF YOUTH,980523536,$0
2018,ACF,93676,Unaccompanied Alien Children Program,,WA,90ZU0150,ORR/DCS Residential Services for UAC,04,3,11/21/2017,FRIENDS OF YOUTH,980523536,"$1,103,007"
2018,ACF,93676,Unaccompanied Alien Children Program,,WA,90ZU0150,ORR/DCS Residential Services for UAC,08,3,6/11/2018,FRIENDS OF YOUTH,980523536,$0
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0241,PALM VALLEY FOSTER CARE PROGRAM,01,1,11/2/2017,"INTERNATIONAL EDUCATIONAL SERVICES, INC.",785660112,$0
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0241,PALM VALLEY FOSTER CARE PROGRAM,03,1,11/30/2017,"INTERNATIONAL EDUCATIONAL SERVICES, INC.",785660112,$0
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0241,PALM VALLEY FOSTER CARE PROGRAM,02,1,11/20/2017,"INTERNATIONAL EDUCATIONAL SERVICES, INC.",785660112,$0
2018,ACF,93676,Unaccompanied Alien Children Program,,NY,90ZU0204,Post Release and Home Study Services for UC,04,1,1/16/2018,THE CHILDREN`S VILLAGE INC.,10522,$0
2018,ACF,93676,Unaccompanied Alien Children Program,,NY,90ZU0204,Post Release and Home Study Services for UC,00,2,2/8/2018,THE CHILDREN`S VILLAGE INC.,10522,"$253,458"
2018,ACF,93676,Unaccompanied Alien Children Program,,NY,90ZU0204,Post Release and Home Study Services for UC,03,1,1/11/2018,THE CHILDREN`S VILLAGE INC.,10522,"$253,456"
2018,ACF,93676,Unaccompanied Alien Children Program,,NY,90ZU0204,Post Release and Home Study Services for UC,01,2,2/28/2018,THE CHILDREN`S VILLAGE INC.,10522,$0
2018,ACF,93676,Unaccompanied Alien Children Program,,NY,90ZU0204,Post Release and Home Study Services for UC,02,2,5/31/2018,THE CHILDREN`S VILLAGE INC.,10522,"$506,915"
2018,ACF,93676,Unaccompanied Alien Children Program,,IL,90ZU0190,Post Release and Home Study Services for Unaccompanied Alien Children,02,2,5/10/2018,"HEARTLAND HUMAN CARE SERVICES, INC",606041156,"$1,071,849"
2018,ACF,93676,Unaccompanied Alien Children Program,,IL,90ZU0190,Post Release and Home Study Services for Unaccompanied Alien Children,01,2,3/22/2018,"HEARTLAND HUMAN CARE SERVICES, INC",606041156,$0
2018,ACF,93676,Unaccompanied Alien Children Program,,IL,90ZU0190,Post Release and Home Study Services for Unaccompanied Alien Children,05,1,12/5/2017,"HEARTLAND HUMAN CARE SERVICES, INC",606041156,"$535,924"
2018,ACF,93676,Unaccompanied Alien Children Program,,IL,90ZU0190,Post Release and Home Study Services for Unaccompanied Alien Children,06,1,12/15/2017,"HEARTLAND HUMAN CARE SERVICES, INC",606041156,$0
2018,ACF,93676,Unaccompanied Alien Children Program,,IL,90ZU0190,Post Release and Home Study Services for Unaccompanied Alien Children,00,2,2/8/2018,"HEARTLAND HUMAN CARE SERVICES, INC",606041156,"$535,925"
2018,ACF,93676,Unaccompanied Alien Children Program,,CA,90ZU0203,Provide Services to ensure that the UAC is placed in a conducive and nurturing environment while providing case management for the UAC to successfully integrate them into their environment,03,1,1/16/2018,Florence Crittenton Services of Orange County,928313847,"$250,000"
2018,ACF,93676,Unaccompanied Alien Children Program,,CA,90ZU0203,Provide Services to ensure that the UAC is placed in a conducive and nurturing environment while providing case management for the UAC to successfully integrate them into their environment,00,2,2/8/2018,Florence Crittenton Services of Orange County,928313847,"$250,000"
2018,ACF,93676,Unaccompanied Alien Children Program,,CA,90ZU0203,Provide Services to ensure that the UAC is placed in a conducive and nurturing environment while providing case management for the UAC to successfully integrate them into their environment,01,2,2/28/2018,Florence Crittenton Services of Orange County,928313847,$0
2018,ACF,93676,Unaccompanied Alien Children Program,,CA,90ZU0203,Provide Services to ensure that the UAC is placed in a conducive and nurturing environment while providing case management for the UAC to successfully integrate them into their environment,02,2,6/11/2018,Florence Crittenton Services of Orange County,928313847,"$500,000"
2018,ACF,93676,Unaccompanied Alien Children Program,,NY,90ZU0188,Residential (Shelter) Services for Unaccompanied Children (TRANSITIONAL FOSTER CARE SUBMISSION),03,1,1/11/2018,Cayuga Home for Children DBA Cayuga Centers,13021,"$5,845,566"
2018,ACF,93676,Unaccompanied Alien Children Program,,NY,90ZU0188,Residential (Shelter) Services for Unaccompanied Children (TRANSITIONAL FOSTER CARE SUBMISSION),01,2,5/31/2018,Cayuga Home for Children DBA Cayuga Centers,13021,"$20,850,800"
2018,ACF,93676,Unaccompanied Alien Children Program,,NY,90ZU0188,Residential (Shelter) Services for Unaccompanied Children (TRANSITIONAL FOSTER CARE SUBMISSION),04,1,2/8/2018,Cayuga Home for Children DBA Cayuga Centers,13021,"$2,478,064"
2018,ACF,93676,Unaccompanied Alien Children Program,,NY,90ZU0188,Residential (Shelter) Services for Unaccompanied Children (TRANSITIONAL FOSTER CARE SUBMISSION),00,2,3/22/2018,Cayuga Home for Children DBA Cayuga Centers,13021,"$9,827,505"
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0183,"Residential Long Term Foster Care Services for Unaccompanied Children - El Paso, Texas",04,1,12/8/2017,"LUTHERAN SOCIAL SERVICES OF THE SOUTH,INC.",787659589,"$252,500"
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0183,"Residential Long Term Foster Care Services for Unaccompanied Children - El Paso, Texas",01,2,6/11/2018,"LUTHERAN SOCIAL SERVICES OF THE SOUTH,INC.",787659589,"$453,068"
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0183,"Residential Long Term Foster Care Services for Unaccompanied Children - El Paso, Texas",00,2,2/21/2018,"LUTHERAN SOCIAL SERVICES OF THE SOUTH,INC.",787659589,"$226,534"
2018,ACF,93676,Unaccompanied Alien Children Program,,NY,90ZU0154,Residential Services for UAC,06,3,11/6/2017,THE CHILDREN`S VILLAGE INC.,10522,"$4,519,000"
2018,ACF,93676,Unaccompanied Alien Children Program,,NY,90ZU0154,Residential Services for UAC,07,3,3/5/2018,THE CHILDREN`S VILLAGE INC.,10522,"$4,519,000"
2018,ACF,93676,Unaccompanied Alien Children Program,,NY,90ZU0154,Residential Services for UAC,08,3,5/2/2018,THE CHILDREN`S VILLAGE INC.,10522,"$9,447,190"
2018,ACF,93676,Unaccompanied Alien Children Program,,FL,90ZU0222,Residential Shelter Services for 81 Unaccompanied Children,02,2,6/11/2018,CATHOLIC CHARITIES OF THE ARCHDIOCESE OF MIAMI INC,331382970,"$2,383,598"
2018,ACF,93676,Unaccompanied Alien Children Program,,FL,90ZU0222,Residential Shelter Services for 81 Unaccompanied Children,03,1,2/1/2018,CATHOLIC CHARITIES OF THE ARCHDIOCESE OF MIAMI INC,331382970,"$1,411,656"
2018,ACF,93676,Unaccompanied Alien Children Program,,FL,90ZU0222,Residential Shelter Services for 81 Unaccompanied Children,01,2,3/22/2018,CATHOLIC CHARITIES OF THE ARCHDIOCESE OF MIAMI INC,331382970,$0
2018,ACF,93676,Unaccompanied Alien Children Program,,FL,90ZU0222,Residential Shelter Services for 81 Unaccompanied Children,00,2,2/9/2018,CATHOLIC CHARITIES OF THE ARCHDIOCESE OF MIAMI INC,331382970,"$1,191,799"
2018,ACF,93676,Unaccompanied Alien Children Program,,CT,90ZU0187,"Residential Shelter Services for UC male or female, including pregnant and parenting",01,2,3/22/2018,"Noank Community Support Services, Inc.",06340,$0
2018,ACF,93676,Unaccompanied Alien Children Program,,CT,90ZU0187,"Residential Shelter Services for UC male or female, including pregnant and parenting",05,1,12/1/2017,"Noank Community Support Services, Inc.",06340,"$238,372"
2018,ACF,93676,Unaccompanied Alien Children Program,,CT,90ZU0187,"Residential Shelter Services for UC male or female, including pregnant and parenting",00,2,2/8/2018,"Noank Community Support Services, Inc.",06340,"$247,139"
2018,ACF,93676,Unaccompanied Alien Children Program,,CT,90ZU0187,"Residential Shelter Services for UC male or female, including pregnant and parenting",02,2,5/10/2018,"Noank Community Support Services, Inc.",06340,"$494,278"
2018,ACF,93676,Unaccompanied Alien Children Program,,CT,90ZU0187,"Residential Shelter Services for UC male or female, including pregnant and parenting",06,1,1/24/2018,"Noank Community Support Services, Inc.",06340,"$6,426"
2018,ACF,93676,Unaccompanied Alien Children Program,,NJ,90ZU0215,Residential Shelter Services for Unaccompanied Alien Children - Juntos Shelter Program,00,2,2/8/2018,"CENTER FOR FAMILY SERVICES, INC",081031324,"$1,001,603"
2018,ACF,93676,Unaccompanied Alien Children Program,,NJ,90ZU0215,Residential Shelter Services for Unaccompanied Alien Children - Juntos Shelter Program,04,1,12/5/2017,"CENTER FOR FAMILY SERVICES, INC",081031324,$0
2018,ACF,93676,Unaccompanied Alien Children Program,,NJ,90ZU0215,Residential Shelter Services for Unaccompanied Alien Children - Juntos Shelter Program,02,2,5/10/2018,"CENTER FOR FAMILY SERVICES, INC",081031324,"$2,003,205"
2018,ACF,93676,Unaccompanied Alien Children Program,,NJ,90ZU0215,Residential Shelter Services for Unaccompanied Alien Children - Juntos Shelter Program,05,1,12/8/2017,"CENTER FOR FAMILY SERVICES, INC",081031324,"$966,051"
2018,ACF,93676,Unaccompanied Alien Children Program,,NJ,90ZU0215,Residential Shelter Services for Unaccompanied Alien Children - Juntos Shelter Program,01,2,3/22/2018,"CENTER FOR FAMILY SERVICES, INC",081031324,$0
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0231,Residential Shelter Services for Unaccompanied Children,00,2,2/21/2018,"LUTHERAN SOCIAL SERVICES OF THE SOUTH,INC.",787659589,"$3,339,883"
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0231,Residential Shelter Services for Unaccompanied Children,01,2,6/11/2018,"LUTHERAN SOCIAL SERVICES OF THE SOUTH,INC.",787659589,"$6,679,766"
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0231,Residential Shelter Services for Unaccompanied Children,06,1,1/25/2018,"LUTHERAN SOCIAL SERVICES OF THE SOUTH,INC.",787659589,"$266,803"
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0231,Residential Shelter Services for Unaccompanied Children,05,1,12/8/2017,"LUTHERAN SOCIAL SERVICES OF THE SOUTH,INC.",787659589,"$2,727,678"
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0232,"Residential Transitional Foster Care Services for Unaccompanied Children - Corpus Christi, Texas",06,1,1/9/2018,"LUTHERAN SOCIAL SERVICES OF THE SOUTH,INC.",787659589,"$44,302"
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0232,"Residential Transitional Foster Care Services for Unaccompanied Children - Corpus Christi, Texas",07,1,1/26/2018,"LUTHERAN SOCIAL SERVICES OF THE SOUTH,INC.",787659589,"$50,023"
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0232,"Residential Transitional Foster Care Services for Unaccompanied Children - Corpus Christi, Texas",05,1,12/8/2017,"LUTHERAN SOCIAL SERVICES OF THE SOUTH,INC.",787659589,"$507,098"
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0232,"Residential Transitional Foster Care Services for Unaccompanied Children - Corpus Christi, Texas",00,2,2/21/2018,"LUTHERAN SOCIAL SERVICES OF THE SOUTH,INC.",787659589,"$808,711"
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0232,"Residential Transitional Foster Care Services for Unaccompanied Children - Corpus Christi, Texas",01,2,6/11/2018,"LUTHERAN SOCIAL SERVICES OF THE SOUTH,INC.",787659589,"$1,617,421"
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0229,"Residential Transitional Foster Care Services for Unaccompanied Children - El Paso, Texas",06,1,1/25/2018,"LUTHERAN SOCIAL SERVICES OF THE SOUTH,INC.",787659589,"$80,042"
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0229,"Residential Transitional Foster Care Services for Unaccompanied Children - El Paso, Texas",01,2,6/11/2018,"LUTHERAN SOCIAL SERVICES OF THE SOUTH,INC.",787659589,"$1,355,222"
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0229,"Residential Transitional Foster Care Services for Unaccompanied Children - El Paso, Texas",05,1,12/8/2017,"LUTHERAN SOCIAL SERVICES OF THE SOUTH,INC.",787659589,"$382,828"
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0229,"Residential Transitional Foster Care Services for Unaccompanied Children - El Paso, Texas",00,2,2/21/2018,"LUTHERAN SOCIAL SERVICES OF THE SOUTH,INC.",787659589,"$677,611"
2018,ACF,93676,Unaccompanied Alien Children Program,,NV,90ZU0212,Rite of Passage Shelter Program,05,1,1/11/2018,"Rite of Passage, Inc",89423,"$774,314"
2018,ACF,93676,Unaccompanied Alien Children Program,,NV,90ZU0212,Rite of Passage Shelter Program,01,2,3/22/2018,"Rite of Passage, Inc",89423,$0
2018,ACF,93676,Unaccompanied Alien Children Program,,NV,90ZU0212,Rite of Passage Shelter Program,02,2,5/10/2018,"Rite of Passage, Inc",89423,"$2,816,212"
2018,ACF,93676,Unaccompanied Alien Children Program,,NV,90ZU0212,Rite of Passage Shelter Program,00,2,2/8/2018,"Rite of Passage, Inc",89423,"$1,408,106"
2018,ACF,93676,Unaccompanied Alien Children Program,,NV,90ZU0212,Rite of Passage Shelter Program,06,1,1/24/2018,"Rite of Passage, Inc",89423,"$272,226"
2018,ACF,93676,Unaccompanied Alien Children Program,,NY,90ZU0217,START With Hope- Home Study Post Release Services,03,1,1/8/2018,Mercy First,11791,"$128,115"
2018,ACF,93676,Unaccompanied Alien Children Program,,NY,90ZU0217,START With Hope- Home Study Post Release Services,00,2,2/8/2018,Mercy First,11791,"$128,115"
2018,ACF,93676,Unaccompanied Alien Children Program,,NY,90ZU0217,START With Hope- Home Study Post Release Services,02,2,6/11/2018,Mercy First,11791,"$256,230"
2018,ACF,93676,Unaccompanied Alien Children Program,,NY,90ZU0217,START With Hope- Home Study Post Release Services,01,2,2/28/2018,Mercy First,11791,$0
2018,ACF,93676,Unaccompanied Alien Children Program,,NY,90ZU0166,START with Hope RTC Program for Unaccompanied Children,03,1,12/11/2017,Mercy First,11791,"$476,828"
2018,ACF,93676,Unaccompanied Alien Children Program,,NY,90ZU0166,START with Hope RTC Program for Unaccompanied Children,01,2,2/23/2018,Mercy First,11791,$0
2018,ACF,93676,Unaccompanied Alien Children Program,,NY,90ZU0166,START with Hope RTC Program for Unaccompanied Children,00,2,2/8/2018,Mercy First,11791,"$551,754"
2018,ACF,93676,Unaccompanied Alien Children Program,,NY,90ZU0166,START with Hope RTC Program for Unaccompanied Children,02,2,5/31/2018,Mercy First,11791,"$1,103,508"
2018,ACF,93676,Unaccompanied Alien Children Program,,NY,90ZU0220,START with Hope Residential Shelter for Unaccompanied Children,00,2,4/3/2018,Mercy First,11791,"$1,590,332"
2018,ACF,93676,Unaccompanied Alien Children Program,,NY,90ZU0220,START with Hope Residential Shelter for Unaccompanied Children,05,1,1/26/2018,Mercy First,11791,"$83,574"
2018,ACF,93676,Unaccompanied Alien Children Program,,NY,90ZU0220,START with Hope Residential Shelter for Unaccompanied Children,04,1,1/9/2018,Mercy First,11791,"$764,339"
2018,ACF,93676,Unaccompanied Alien Children Program,,NY,90ZU0220,START with Hope Residential Shelter for Unaccompanied Children,06,1,2/7/2018,Mercy First,11791,"$1,311,384"
2018,ACF,93676,Unaccompanied Alien Children Program,,NY,90ZU0220,START with Hope Residential Shelter for Unaccompanied Children,01,2,6/7/2018,Mercy First,11791,$0
2018,ACF,93676,Unaccompanied Alien Children Program,,MD,90ZU0223,Shelter and Fingerprinting Services,02,2,5/10/2018,LUTHERAN IMMIGRATION & REFUGEE SERVICE,212303850,"$7,471,815"
2018,ACF,93676,Unaccompanied Alien Children Program,,MD,90ZU0223,Shelter and Fingerprinting Services,04,1,12/5/2017,LUTHERAN IMMIGRATION & REFUGEE SERVICE,212303850,"$2,412,467"
2018,ACF,93676,Unaccompanied Alien Children Program,,MD,90ZU0223,Shelter and Fingerprinting Services,00,2,2/9/2018,LUTHERAN IMMIGRATION & REFUGEE SERVICE,212303850,"$3,735,908"
2018,ACF,93676,Unaccompanied Alien Children Program,,MD,90ZU0223,Shelter and Fingerprinting Services,05,1,12/21/2017,LUTHERAN IMMIGRATION & REFUGEE SERVICE,212303850,$0
