Data FY,OPDIV,CFDA Num,CFDA Program Title,,State,Award Number,Award Title,Award Code,Budget Year,Action Date,Recipient Name,ZIP Code,Award Amount
2018,ACF,93676,Unaccompanied Alien Children Program,,MD,90ZU0223,Shelter and Fingerprinting Services,01,2,3/22/2018,LUTHERAN IMMIGRATION & REFUGEE SERVICE,212303850,$0
2018,ACF,93676,Unaccompanied Alien Children Program,,NY,90ZU0225,Shelter services for unaccompanied children,03,1,1/11/2018,ABBOTT HOUSE,105331254,"$1,250,155"
2018,ACF,93676,Unaccompanied Alien Children Program,,NY,90ZU0225,Shelter services for unaccompanied children,00,2,2/9/2018,ABBOTT HOUSE,105331254,"$1,270,473"
2018,ACF,93676,Unaccompanied Alien Children Program,,VA,90ZU0174,Shenandoah Valley Juvenile Center - Office of Refugee Resettlement/ Division of Children Services Residential (Secure) Services for Unaccompanied Children,00,2,2/8/2018,Shenandoah Valley Juvenile Detention Home,24401,"$787,892"
2018,ACF,93676,Unaccompanied Alien Children Program,,VA,90ZU0174,Shenandoah Valley Juvenile Center - Office of Refugee Resettlement/ Division of Children Services Residential (Secure) Services for Unaccompanied Children,04,1,12/5/2017,Shenandoah Valley Juvenile Detention Home,24401,"$737,876"
2018,ACF,93676,Unaccompanied Alien Children Program,,VA,90ZU0174,Shenandoah Valley Juvenile Center - Office of Refugee Resettlement/ Division of Children Services Residential (Secure) Services for Unaccompanied Children,01,2,3/22/2018,Shenandoah Valley Juvenile Detention Home,24401,$0
2018,ACF,93676,Unaccompanied Alien Children Program,,VA,90ZU0174,Shenandoah Valley Juvenile Center - Office of Refugee Resettlement/ Division of Children Services Residential (Secure) Services for Unaccompanied Children,02,2,5/10/2018,Shenandoah Valley Juvenile Detention Home,24401,"$1,575,783"
2018,ACF,93676,Unaccompanied Alien Children Program,,VA,90ZU0175,Shenandoah Valley Juvenile Center - Office of Refugee Resettlement/ Division of Children Services Residential (Secure) Services for Unaccompanied Children - 10 BED,01,2,3/22/2018,Shenandoah Valley Juvenile Detention Home,24401,$0
2018,ACF,93676,Unaccompanied Alien Children Program,,VA,90ZU0175,Shenandoah Valley Juvenile Center - Office of Refugee Resettlement/ Division of Children Services Residential (Secure) Services for Unaccompanied Children - 10 BED,00,2,2/8/2018,Shenandoah Valley Juvenile Detention Home,24401,"$405,884"
2018,ACF,93676,Unaccompanied Alien Children Program,,VA,90ZU0175,Shenandoah Valley Juvenile Center - Office of Refugee Resettlement/ Division of Children Services Residential (Secure) Services for Unaccompanied Children - 10 BED,04,1,12/5/2017,Shenandoah Valley Juvenile Detention Home,24401,"$380,118"
2018,ACF,93676,Unaccompanied Alien Children Program,,VA,90ZU0175,Shenandoah Valley Juvenile Center - Office of Refugee Resettlement/ Division of Children Services Residential (Secure) Services for Unaccompanied Children - 10 BED,02,2,5/10/2018,Shenandoah Valley Juvenile Detention Home,24401,"$811,767"
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0156,Shiloh Boys: Stabilize Treat Release,00,2,2/8/2018,"Shiloh Treatment Center, Inc.",77578,"$653,695"
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0156,Shiloh Boys: Stabilize Treat Release,01,2,3/22/2018,"Shiloh Treatment Center, Inc.",77578,$0
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0156,Shiloh Boys: Stabilize Treat Release,02,2,5/10/2018,"Shiloh Treatment Center, Inc.",77578,"$1,307,390"
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0156,Shiloh Boys: Stabilize Treat Release,04,1,12/5/2017,"Shiloh Treatment Center, Inc.",77578,"$651,660"
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0155,Shiloh Girls: Stabilize Treat Release,02,2,5/10/2018,"Shiloh Treatment Center, Inc.",77578,"$1,307,390"
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0155,Shiloh Girls: Stabilize Treat Release,04,1,12/1/2017,"Shiloh Treatment Center, Inc.",77578,"$651,660"
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0155,Shiloh Girls: Stabilize Treat Release,00,2,2/8/2018,"Shiloh Treatment Center, Inc.",77578,"$653,695"
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0155,Shiloh Girls: Stabilize Treat Release,01,2,3/22/2018,"Shiloh Treatment Center, Inc.",77578,$0
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0218,Southwest Key Programs Home Study and Post Release Services for Unaccompanied Alien Children,02,2,5/10/2018,"SOUTHWEST KEY PROGRAMS, INC.",78704,"$1,979,090"
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0218,Southwest Key Programs Home Study and Post Release Services for Unaccompanied Alien Children,01,2,3/22/2018,"SOUTHWEST KEY PROGRAMS, INC.",78704,$0
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0218,Southwest Key Programs Home Study and Post Release Services for Unaccompanied Alien Children,00,2,2/21/2018,"SOUTHWEST KEY PROGRAMS, INC.",78704,"$989,545"
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0218,Southwest Key Programs Home Study and Post Release Services for Unaccompanied Alien Children,05,1,12/5/2017,"SOUTHWEST KEY PROGRAMS, INC.",78704,"$989,545"
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0153,Southwest Key Programs' Unaccompanied Alien Children's Shelters,08,3,1/30/2018,"SOUTHWEST KEY PROGRAMS, INC.",78704,"$25,437,995"
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0153,Southwest Key Programs' Unaccompanied Alien Children's Shelters,05,3,11/6/2017,"SOUTHWEST KEY PROGRAMS, INC.",78704,"$25,437,995"
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0153,Southwest Key Programs' Unaccompanied Alien Children's Shelters,07,3,12/18/2017,"SOUTHWEST KEY PROGRAMS, INC.",78704,"$11,697,281"
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0153,Southwest Key Programs' Unaccompanied Alien Children's Shelters,10,3,5/10/2018,"SOUTHWEST KEY PROGRAMS, INC.",78704,"$81,300,000"
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0153,Southwest Key Programs' Unaccompanied Alien Children's Shelters,06,3,12/8/2017,"SOUTHWEST KEY PROGRAMS, INC.",78704,"$3,859,490"
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0153,Southwest Key Programs' Unaccompanied Alien Children's Shelters,09,3,5/4/2018,"SOUTHWEST KEY PROGRAMS, INC.",78704,"$6,653,558"
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0149,Southwest Key Programs' Unaccompanied Alien Children's Shelters - California and Texas Regions,06,3,12/15/2017,"SOUTHWEST KEY PROGRAMS, INC.",78704,"$1,743,960"
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0149,Southwest Key Programs' Unaccompanied Alien Children's Shelters - California and Texas Regions,09,3,5/10/2018,"SOUTHWEST KEY PROGRAMS, INC.",78704,"$16,400,000"
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0149,Southwest Key Programs' Unaccompanied Alien Children's Shelters - California and Texas Regions,08,3,1/30/2018,"SOUTHWEST KEY PROGRAMS, INC.",78704,"$6,561,638"
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0149,Southwest Key Programs' Unaccompanied Alien Children's Shelters - California and Texas Regions,05,3,11/6/2017,"SOUTHWEST KEY PROGRAMS, INC.",78704,"$7,096,183"
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0149,Southwest Key Programs' Unaccompanied Alien Children's Shelters - California and Texas Regions,07,3,12/27/2017,"SOUTHWEST KEY PROGRAMS, INC.",78704,"$311,663"
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0148,Southwest Key Programs' Unaccompanied Alien Children's Shelters - Texas Programs,15,3,3/22/2018,"SOUTHWEST KEY PROGRAMS, INC.",78704,"$1,213,350"
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0148,Southwest Key Programs' Unaccompanied Alien Children's Shelters - Texas Programs,12,3,1/10/2018,"SOUTHWEST KEY PROGRAMS, INC.",78704,"$17,012,955"
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0148,Southwest Key Programs' Unaccompanied Alien Children's Shelters - Texas Programs,16,3,5/2/2018,"SOUTHWEST KEY PROGRAMS, INC.",78704,$0
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0148,Southwest Key Programs' Unaccompanied Alien Children's Shelters - Texas Programs,13,3,1/30/2018,"SOUTHWEST KEY PROGRAMS, INC.",78704,"$37,335,920"
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0148,Southwest Key Programs' Unaccompanied Alien Children's Shelters - Texas Programs,10,3,12/5/2017,"SOUTHWEST KEY PROGRAMS, INC.",78704,$0
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0148,Southwest Key Programs' Unaccompanied Alien Children's Shelters - Texas Programs,11,3,12/15/2017,"SOUTHWEST KEY PROGRAMS, INC.",78704,"$14,968,200"
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0148,Southwest Key Programs' Unaccompanied Alien Children's Shelters - Texas Programs,09,3,11/14/2017,"SOUTHWEST KEY PROGRAMS, INC.",78704,"$37,335,920"
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0148,Southwest Key Programs' Unaccompanied Alien Children's Shelters - Texas Programs,17,3,6/11/2018,"SOUTHWEST KEY PROGRAMS, INC.",78704,"$147,834,542"
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0148,Southwest Key Programs' Unaccompanied Alien Children's Shelters - Texas Programs,14,3,2/7/2018,"SOUTHWEST KEY PROGRAMS, INC.",78704,"$12,500,000"
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0196,St. Michael's Homes for ChildrenShelter Care for Unaccompanied Alien Minors,00,2,2/8/2018,CATHOLIC CHARITIES OF THE DIOCESE OF GALVESTON-HOUSTON,77006,"$1,551,597"
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0196,St. Michael's Homes for ChildrenShelter Care for Unaccompanied Alien Minors,06,1,1/24/2018,CATHOLIC CHARITIES OF THE DIOCESE OF GALVESTON-HOUSTON,77006,"$209,432"
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0196,St. Michael's Homes for ChildrenShelter Care for Unaccompanied Alien Minors,01,2,3/22/2018,CATHOLIC CHARITIES OF THE DIOCESE OF GALVESTON-HOUSTON,77006,$0
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0196,St. Michael's Homes for ChildrenShelter Care for Unaccompanied Alien Minors,05,1,12/5/2017,CATHOLIC CHARITIES OF THE DIOCESE OF GALVESTON-HOUSTON,77006,"$1,540,927"
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0196,St. Michael's Homes for ChildrenShelter Care for Unaccompanied Alien Minors,02,2,5/10/2018,CATHOLIC CHARITIES OF THE DIOCESE OF GALVESTON-HOUSTON,77006,"$3,103,194"
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0198,St. PJ's Emergency Shelter and Transitional Foster Care Program for Unaccompanied Minor Refugees,01,2,4/20/2018,St. Peter St. Joseph Children`s Home,78210,$0
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0198,St. PJ's Emergency Shelter and Transitional Foster Care Program for Unaccompanied Minor Refugees,02,2,5/2/2018,St. Peter St. Joseph Children`s Home,78210,"$3,661,868"
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0198,St. PJ's Emergency Shelter and Transitional Foster Care Program for Unaccompanied Minor Refugees,05,1,10/25/2017,St. Peter St. Joseph Children`s Home,78210,$0
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0198,St. PJ's Emergency Shelter and Transitional Foster Care Program for Unaccompanied Minor Refugees,06,1,12/5/2017,St. Peter St. Joseph Children`s Home,78210,"$1,402,905"
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0198,St. PJ's Emergency Shelter and Transitional Foster Care Program for Unaccompanied Minor Refugees,00,2,2/8/2018,St. Peter St. Joseph Children`s Home,78210,"$1,830,934"
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0161,Standing Announcement for Residential (Long Term Foster Care) Services for Unaccompanied Children - California (for 50 children),02,2,5/10/2018,BCFS Health and Human Services,78232,"$1,118,280"
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0161,Standing Announcement for Residential (Long Term Foster Care) Services for Unaccompanied Children - California (for 50 children),00,2,2/8/2018,BCFS Health and Human Services,78232,"$559,140"
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0161,Standing Announcement for Residential (Long Term Foster Care) Services for Unaccompanied Children - California (for 50 children),01,2,2/22/2018,BCFS Health and Human Services,78232,$0
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0161,Standing Announcement for Residential (Long Term Foster Care) Services for Unaccompanied Children - California (for 50 children),04,1,12/1/2017,BCFS Health and Human Services,78232,"$577,449"
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0162,Standing Announcement for Residential (Long Term Foster Care) Services for Unaccompanied Children - San Antonio Group Home/Extended Care for 24 UC,01,2,2/22/2018,BCFS Health and Human Services,78232,$0
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0162,Standing Announcement for Residential (Long Term Foster Care) Services for Unaccompanied Children - San Antonio Group Home/Extended Care for 24 UC,00,2,2/8/2018,BCFS Health and Human Services,78232,"$505,948"
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0162,Standing Announcement for Residential (Long Term Foster Care) Services for Unaccompanied Children - San Antonio Group Home/Extended Care for 24 UC,02,2,6/11/2018,BCFS Health and Human Services,78232,"$1,011,896"
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0162,Standing Announcement for Residential (Long Term Foster Care) Services for Unaccompanied Children - San Antonio Group Home/Extended Care for 24 UC,04,1,12/5/2017,BCFS Health and Human Services,78232,"$505,954"
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0164,Standing Announcement for Residential (Long Term Foster Care) Services for Unaccompanied Children - San Antonio. LTFC for 50 UC.,00,2,2/8/2018,BCFS Health and Human Services,78232,"$512,213"
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0164,Standing Announcement for Residential (Long Term Foster Care) Services for Unaccompanied Children - San Antonio. LTFC for 50 UC.,02,2,5/10/2018,BCFS Health and Human Services,78232,"$1,024,426"
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0164,Standing Announcement for Residential (Long Term Foster Care) Services for Unaccompanied Children - San Antonio. LTFC for 50 UC.,01,2,2/28/2018,BCFS Health and Human Services,78232,$0
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0164,Standing Announcement for Residential (Long Term Foster Care) Services for Unaccompanied Children - San Antonio. LTFC for 50 UC.,04,1,12/5/2017,BCFS Health and Human Services,78232,"$512,213"
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0224,"Standing Announcement for Residential (Shelter) Services for Unaccompanied Children (Harlingen: 331 beds, La Feria: 80 beds, Raymondville: 50 beds.",04,2,6/11/2018,BCFS Health and Human Services,78232,"$21,026,137"
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0224,"Standing Announcement for Residential (Shelter) Services for Unaccompanied Children (Harlingen: 331 beds, La Feria: 80 beds, Raymondville: 50 beds.",03,2,5/4/2018,BCFS Health and Human Services,78232,"$5,286,353"
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0224,"Standing Announcement for Residential (Shelter) Services for Unaccompanied Children (Harlingen: 331 beds, La Feria: 80 beds, Raymondville: 50 beds.",01,2,3/2/2018,BCFS Health and Human Services,78232,$0
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0224,"Standing Announcement for Residential (Shelter) Services for Unaccompanied Children (Harlingen: 331 beds, La Feria: 80 beds, Raymondville: 50 beds.",06,1,1/9/2018,BCFS Health and Human Services,78232,"$11,870"
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0224,"Standing Announcement for Residential (Shelter) Services for Unaccompanied Children (Harlingen: 331 beds, La Feria: 80 beds, Raymondville: 50 beds.",00,2,2/9/2018,BCFS Health and Human Services,78232,"$10,513,069"
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0224,"Standing Announcement for Residential (Shelter) Services for Unaccompanied Children (Harlingen: 331 beds, La Feria: 80 beds, Raymondville: 50 beds.",05,2,6/13/2018,BCFS Health and Human Services,78232,$0
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0224,"Standing Announcement for Residential (Shelter) Services for Unaccompanied Children (Harlingen: 331 beds, La Feria: 80 beds, Raymondville: 50 beds.",02,2,4/3/2018,BCFS Health and Human Services,78232,"$15,000,000"
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0224,"Standing Announcement for Residential (Shelter) Services for Unaccompanied Children (Harlingen: 331 beds, La Feria: 80 beds, Raymondville: 50 beds.",05,1,12/5/2017,BCFS Health and Human Services,78232,"$6,021,690"
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0208,"Standing Announcement for Residential (Shelter) Services for Unaccompanied Children (San Antonio Campus: 110 beds, Chavaneaux: 80 beds, and Baytown: 168 beds.)",06,1,12/5/2017,BCFS Health and Human Services,78232,"$6,958,531"
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0208,"Standing Announcement for Residential (Shelter) Services for Unaccompanied Children (San Antonio Campus: 110 beds, Chavaneaux: 80 beds, and Baytown: 168 beds.)",00,2,2/8/2018,BCFS Health and Human Services,78232,"$8,143,207"
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0208,"Standing Announcement for Residential (Shelter) Services for Unaccompanied Children (San Antonio Campus: 110 beds, Chavaneaux: 80 beds, and Baytown: 168 beds.)",03,2,6/11/2018,BCFS Health and Human Services,78232,"$16,286,414"
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0208,"Standing Announcement for Residential (Shelter) Services for Unaccompanied Children (San Antonio Campus: 110 beds, Chavaneaux: 80 beds, and Baytown: 168 beds.)",02,2,5/4/2018,BCFS Health and Human Services,78232,"$2,615,213"
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0208,"Standing Announcement for Residential (Shelter) Services for Unaccompanied Children (San Antonio Campus: 110 beds, Chavaneaux: 80 beds, and Baytown: 168 beds.)",01,2,3/2/2018,BCFS Health and Human Services,78232,$0
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0208,"Standing Announcement for Residential (Shelter) Services for Unaccompanied Children (San Antonio Campus: 110 beds, Chavaneaux: 80 beds, and Baytown: 168 beds.)",05,1,10/26/2017,BCFS Health and Human Services,78232,$0
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0208,"Standing Announcement for Residential (Shelter) Services for Unaccompanied Children (San Antonio Campus: 110 beds, Chavaneaux: 80 beds, and Baytown: 168 beds.)",07,1,1/25/2018,BCFS Health and Human Services,78232,"$1,630,470"
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0206,"Standing Announcement for Residential (Shelter) Services for Unaccompanied Children - Transitional Foster Care, San Antonio, TX for 150 UC",01,2,2/28/2018,BCFS Health and Human Services,78232,$0
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0206,"Standing Announcement for Residential (Shelter) Services for Unaccompanied Children - Transitional Foster Care, San Antonio, TX for 150 UC",02,2,5/10/2018,BCFS Health and Human Services,78232,"$4,993,674"
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0206,"Standing Announcement for Residential (Shelter) Services for Unaccompanied Children - Transitional Foster Care, San Antonio, TX for 150 UC",00,2,2/8/2018,BCFS Health and Human Services,78232,"$2,496,837"
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0206,"Standing Announcement for Residential (Shelter) Services for Unaccompanied Children - Transitional Foster Care, San Antonio, TX for 150 UC",05,1,12/5/2017,BCFS Health and Human Services,78232,"$2,193,193"
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0206,"Standing Announcement for Residential (Shelter) Services for Unaccompanied Children - Transitional Foster Care, San Antonio, TX for 150 UC",06,1,1/25/2018,BCFS Health and Human Services,78232,"$460,800"
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0207,"Standing Announcement for Residential (Shelter) Services for Unaccompanied Children, Mission Texas (80 Beds)",03,1,1/26/2018,BCFS Health and Human Services,78232,$0
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0207,"Standing Announcement for Residential (Shelter) Services for Unaccompanied Children, Mission Texas (80 Beds)",02,1,12/5/2017,BCFS Health and Human Services,78232,"-$1,982,029"
